описывают величиной если
спрятанном в черном
теоремы следует свойство
решение уравнения или
в знаменателе заменим
которые предписывают принимать
обозначений в лемме
параметра статистика как
свойство оценок при
распределенных случайных величин
в примере критерий
асимптотически нормальных оценок
е при увеличении
поэтому по найдем
такое что пусть
упражнение доказать свойство
испортится ли сходимость
независимы и тогда
пользуются одним из
в точке непрерывна
предполагаемую область значений
называется нормальным уравнением
и надеюсь что
несмещенность справедливости ради
такое случайное значение
по лемме фишера
случае их всегда
для обоих распределений
такое вероятность получить
пусть теперь случайная
критерий часто применяют
хинчина а что
определенной степенью достоверности
оптимальный выбор матрицы
его уровень не
сравнивая левую и
так что если
построить критерий колмогорова
означает по определению
распределения пуассона где
какую степень нужно
имеет нулевую вероятность
уровень сначала рассмотрим
выборочный й момент
оцениванием неизвестного параметра
независимых экспериментах в
гистограммы сближается с
несмещенной оценкой с
лежит в интервале
теоремы нужно ли
напоминание математическое ожидание
поэтому при пусть
мы уже построили
классе с фиксированным
сравнению оценок при
го рода критерия
что для любого
требовалось доказать для
основанием поэтому значительная
состоятельные с равнение
той же выборки
гипотезы рассмотрим подробно
наименьшей дисперсией среди
для решения этих
при фиксированном означает
если к тому
случае функция правдоподобия
сказать о его
сравнивая оценки попарно
зрения на оценку
одном это неравенство
первая первую если
его устойчивость по
пользоваться и другими
по суммированию доказать
равномерного на распределения
означает дисперсию вычисленную
альтернативу в виде
збч хинчина а
и одинаково распределенных
лучше это или
гипотеза то есть
несмещенных оценок упражнение
итак искомый асимптотический
построен вопросы и
стьюдента где квантиль
быть не может
применим к так
убедиться что точка
двух гипотез то
где пусть причем
регулярности является существенным
выбо рочный й
способы сравнения критериев
рода критерия и
распределения проверяются простые
ряда тейлора если
птотическим доверительным интервалом
оценка являющаяся последней
можно подставить итак
выборка проверяется сложная
при определение говорят
неравенство под знаком
используется следующий критерий
среднем дети высоких
всех других оценок
классе единственность эффективной
наоборот пусть имеются
то при при
по при любом
проверяется простая гипотеза
характеристики что и
м членом вариационного
все попадающие в
в лемме фишера
даны в главе
определение пусть независимы
для произвольного случайного
исхода при упражнение
непрерывных эмпирическим или
асимптотическая нормальность и
го рода называется
состоятельные сравнить вид
оценки для положительного
выборке в которой
помощью асимптотического подхода
двух ди одного
и состоятельная так
поэтому рассмотрим оценку
случайная называется логарифмической
свойство если п
матрицей плана или
вида следующая теорема
и дисперсия известна
о сновные понятия
показательное распределение с
критерий выглядит как
простых альтернатив по
рис пример любая
оценку в классе
иначе первую при
у величины больших
каждое распределение целиком
графике плотности распределения
позволит нам строить
элементы равны если
непрерывна то скорость
неизвестна проверяется сложная
матрица ковариаций вектора
его свойства определение
интервалов скажем порядка
величина имеет распределение
считая что имеется
найти критерий уровня
стремится к нулю
искать ди вида
и дифференцировать итак
другую альтернативой или
основной гипотезы пример
мы докажем только
и критерии имеется
мощным критерием нмк
не знаем здесь
к величине отличной
чисел вместо числа
построенный критерий является
критерий имеет уровень
обозначим через разницу
с коэффициентом если
независимо от вида
смысл фразе оценка
поэтому возникает желание
нормальной выборки с
б если верна
параметру при увеличении
независимы и имеют
поточечная сходимость по
проверим другие условия
пример и пусть
в лемме неймана
плотности справедливо следующее
доказательство теоремы разложим
как ортогональна то
видим что какое
гипотеза против сложной
для при известном
но ранг равен
метода моментов полученная
одной из точек
неизвестная функция после
бернулли использовать выборочное
при вероятность ошибки
несмещенная оценка для
имеют стандартное нормальное
выберем такое что
или разбить класс
такого что и
подхода скептик со
нельзя как например
омп для параметра
примеры привести можно
теоремы если в
сложная альтернатива например
с коэффициентом для
набор из независимых
вида если если
состоятельным если при
аналогом таблицы или
параметр то есть
имеет точный уровень
найдем такое что
чтобы ошибка го
всех критериев отношения
это свидетельствует в
неизвестного параметра в
опять таки с
в таких случаях
случае когда распределение
пусть и ограничена
и состоятельной оценкой
классе единственность эффективной
подойдет если же
помноженного на если
быть точкой разрыва
интервале впрочем это
используя и збч
см пример следствие
будем называть плотностью
наименьшим среднеквадратическим отклонением
каких математических аксиом
верна эту задачу
попарное сравнение оценок
где квантиль распределения
представлена одним значением
критерий вопросы и
предмет теории вероятностей
получаем равенство таким
статистика называется несмещенной
рис две простые
этих распределений вспомнить
из параметрического семейства
а лишь для
распределены и имеют
и параметров распределение
ее корень масштаб
независ ть определение
параметра рас найти
поэтому рассмотрим оценку
распределение найти при
первую если же
этом случае в
число и через
корня в знаменателе
оценка эффективна в
неравенство для класса
корня в знаменателе
как изменилось расстояние
если при любом
функцией правдоподобия в
может к сожалению
стьюдента где квантиль
должна вообще говоря
какое угодно число
для параметра на
и имеют стандартное
с неизвестным параметпусть
о свойствах самого
графике плотности как
для класса читатель
выборок из нормального
ное неравенство из
функцию распределения и
для класса читатель
все вектора есть
теории точечного оценивания
пусть пределения с
случайная величина так
при для любого
обозначений лекции отныне
подтвердить или опровергнуть
она хуже но
непре рывна по
характеристики что и
и построим критерий
эквивалентны методы нахождения
характеристики выборочное среднее
пусть ного распределения
мы будем называть
с теоремой колмогорова
этот критерий имеет
с распределением пусть
распределения построенные по
куда делась одна
знаем другое нет
распределение хи квадрат
уровня доверия вспомним
замечание как утверждается
здесь или одно
альтернатив с теми
выборочным коэффициентом корреляции
что случайная величина
любого набора чисел
критерия для проверки
что этот критерий
понять к чему
можно заменить состоятельной
свойства если то
функции напомним что
существует и так
есть лучше чем
и требовалось доказать
построить и очень
минимизировать при заданной
одного уровня доверия
лишь несколько возможностей
непрерывна по регулярные
бы свойство пусть
выборка объема из
лемме пример нерегулярное
тогда почему что
часа не часа
одну из них
числе других точный
функцию распределения первой
пусть выборка объема
кто не желает
ортогональная матрица т
все критерии согласия
быть не может
пример имеются гипотезы
наименьших квадратов определение
общую тенденцию при
от выборки вероятностью
равномерные гипотезы поскольку
ната вектора этого
к параметру теорема
упражнение модифицировать рассуждения
прежде чем рассматривать
распределения так что
с параметром почему
из уравнения которое
с распределением рис
действий прежний свойство
могут быть выводы
называется простой линейной
факторов матрицу плана
наблюдаемая случайная величина
доказать что при
как мы уже
распределение что значит
плана или в
вероятности к неизвестной
см пример поэтому
с распределением бернулли
необходимо чтобы пусть
границами ди при
предположение не выполнено
если ано параметра
рядом здесь элемент
можно так неизвестное
повторить еще раз
оценок в задаче
проверке см например
помноженной на совместную
критерием если он
для если выбор
ожидания обеих частей
свойства если то
это не зависит
плотности справедливо следующее
так если если
случай когда имеется
следующим образом заметим
объема из параметрического
выдвинуть несколько взаимоисключающих
правдоподобия достигает своего
больше чем у
дисперсия выборочный й
о дисперсии термины
найти математическое ожидание
альтернативы называется состоятельным
производной либо крайние
то таким образом
смещением теорема если
чтобы минимизировать сумму
или случайные эксперименты
доказательство леммы фишера
распределение с некоторым
из областей равны
неизвестных параметров по
число интервалов скажем
среди несмещенных оценок
для при известном
отклонения равны а
конечен верна ли
в этом случае
колмогорова или асимптотического
по збч или
обязаться добиться равенства
возникает задача о
чаще одинаковых но
не лучше например
функции обращаются в
непрерывны замечание если
виде полинома поэтому
нам потребуются в
первому и второму
границы интервала поэтому
в виде объединения
к иначе система
выборка объема из
так что по
и требовалось доказать
простой основной гипотезы
может конкурировать в
уровень и является
часа не часа
выборочные моменты понятно
матрица й элемент
как вход и
вектора единица его
критерия в случае
функция правдоподобия логарифмическая
найдем полезно вспомнить
обязательно с равными
проверяется простая гипотеза
если с вероятностью
появятся квантили этих
теоремы поскольку решение
обременять память воспоминаниями
равномерно минимальной дисперсией
с вероятностью если
редко имеет место
проверяется простая гипотеза
удается сравнивать с
для положительного параметра
принимает значения из
реальным и усредненным
ниже напоминание сложная
значению отклонения от
не должна вообще
выборочные характеристики выборочное
искомый асимптотический ди
замечание замечания остаются
подхода если для
называется полигоном частот
есть нулю и
и его свойства
в предыдущей задаче
столбца есть нулю
таблицы можно так
случайная величина так
тогда при любом
а вариационный ряд
неизвестным параметпусть как
теоретических характеристик распределения
детей высоких родителей
того же критерия
выдающий лишь некие
к оцениванию при
чем в смысле
функция после экспериментов
пусть кроме того
перечислим все возможные
критерий называют минимаксным
тех кто справился
гипотезы поскольку отношение
регулярности пусть кроме
быть вычислена только
решения этих задач
для постоянной есть
одну из них
и непрерывность эквивалентны
является не может
в ряде случаев
эффективной найдем информацию
и квантили распределения
например гипотеза о
склонностью к философии
число одно из
лучше другого то
асимптотического уровня доверия
набор чисел но
например зафиксировать ее
о среднем упражнение
построить и очень
к нулю такое
колмогорова смирнова и
несмещенные оценки в
или гипотеза называется
несколько возможностей при
взяв в вместо
равное целой части
только критерий имеет
значениям и оценить
наблюдаемых совместно величин
этой задачи мы
независимы то доказательство
возможно следует сузить
точке и тогда
тогда искомый интервал
величины и если
для характеристической функции
выборочная дисперсия выборочная
простая гипотеза против
уровня введем функцию
которым требуется сделать
сих пор мы
проверки гипотез простых
и нарисовать эмпирическую
теоретические вероятности попадания
и вектор лемма
можно записать так
есть и точка
параметра нормального распределения
при всех непрерывно
по какому моменту
этого распределения так
вспомнить свойство функций
лемму упражнение получить
основной гипотезы пример
предположения гипотезы при
оценкой в классе
альтернативы отметим сразу
критерий отношения правдоподобия
точного уровня несмещенные
поэтому по распределен
сравнению оценок возьмем
рис плотности распределения
замечание если есть
или нет может
получим или что
число оценку способную
оценки в классе
одной из оценок
при этом впрочем
точку экстремума функции
можно записать в
друг с другом
если есть более
несмещенные состоятельные с
величина мы знаем
ее диагональные замечание
как все критерии
вектора элементы равны
стерджесса является здесь
попадания пары в
найти математическое ожидание
согласия пример посмотрим
предположение матрица положительно
его выборочный аналог
для параметров нормального
теорема предположение следствие
пары в любую
лемма имеет ненулевые
равенство например рассматривается
функция распределения построенная
величина имеет распределение
дополнение к теореме
гистограммы полигон непрерывная
среднеквадратического подхода оценка
несмещенные состоятельные с
условия б очевидно
то критерием нерандомизированным
к теореме гливенко
если строки матрицы
сегодня мы познакомимся
значением проверяется гипотеза
сходимость для любого
сходимость по свойствам
имеет точный уровень
несмещенная выборочная дисперсия
дисперсия функция распределения
число число пар
при при в
максимального правдоподобия найдем
гипотезы однородности критерий
дочери еще в
которой наблюдаемая случайная
пример не больше
строгая функциональная зависимость
оценку метода моментов
при любом существует
лекции отныне и
спрятанном в черном
где неизвестный параметр
параметра равномерного на
ано с коэффициентами
определению метода моментов
пирсон для любого
когда справедлива теорема
подхода то есть
некоторыми оценками метода
случаях одинаковая распределенность
несчетного числа простых
где некоторая точка
нулю частную производную
за соответствующее замечание
на одинаковых интервалов
доказать что очевидно
всегда брать число
две части так
согласия критерий пирсона
безошибочных выводов о
можно описать например
и при чем
является критерием асимптотического
максимума по функции
может в области
считать что проведя
подход применим к
все вектора есть
вид оценок для
к линейной модели
пример попробуем пользуясь
помнит краткое пособие
непрерывна то скорость
плотность величины доказать
рода критерия в
построен упражнение найти
его длина что
момент для тех
и наоборот поэтому
некоррелированы все имеют
можно сказать об
если есть то
убывающую со скоростью
не является критерием
если гипотеза верна
не часа пик
функциональная зависимость входных
определена напоминание матрица
добавить см пример
при таких что
в классе объясните
так как то
эту серию экспериментов
и нарисовать эмпирическую
согласия имеет вид
критерий если если
если такое событие
свойств матрицы рекомендую
к чему предыдущее
случайной величины найдем
нормальность оценок более
эмпирические характеристики выборочное
знаний математического анализа
интервал и частота
качестве наиболее правдоподобного
этих гипотез на
и уже поэтому
вероятность ошибки критерия
выборка случае функция
параметров по методу
о свойствах самого
нормальной оценкой параметра
сии мы рассмотрим
и зачем вопросы
напоминание определение пусть
независимы и имеют
функцией от случайных
левую и правую
следующие замечание и
то скорость сходимости
находили число оценку
обычная плотность если
лучшую из двух
тогда подставим эти
д чтобы отразить
леммой неймана пирсона
предположение и лемма
одном это неравенство
заметим что положим
упражнение какие из
максимального правдоподобия мы
величина имеет распределение
называется матрицей плана
среднее степенное а
длина ната вектора
и критерий принять
критерий имеет точный
каждом если использовать
оценка параметра то
асимптотических ди доверительных
чем дольше мы
функцию отклонения из
теоремы если предельная
отклонением от основной
против сложной альтернативы
требовать выполнения предположения
здесь полином первой
набора чисел такого
при фиксированном изобразим
так как ее
неравенство пример попробуем
пар число число
и одинаково распределены
где пусть и
свойствах введем эмпирические
это такое поскольку
критерий наиболее мощный
испортится ли сходимость
знаем где не
зависит от тогда
проверим является ли
ожидания несмещенность состоятельность
пример любая точка
признает годным с
если итак или
пусть случайная величина
плох интервал бесконечной
примере ее можно
при значении требуется
оценки неизвестных параметров
имеем найдем подставляя
в каждом искать
вектора природа которых
с неизвестными средним
пример пусть выборка
из первого так
мы ввели три
оценка несмещенная замечание
семейству имеется выборка
ошибки больше чем
эффективной замечание для
для параметра взяв
несмещенные состоятельные с
критерием в смысле
попробуем ответить на
простоты задачей сравнения
величин называют распределением
нескольких случайных величин
причем есть две
определение говорят что
имеет смысл вспоминать
состоятельным если при
метод наименьших квадратов
этой точки зрения
сложной альтернативы отметим
нормальной упражнение пример
отрезка на две
определение случайная величина
теорема если и
против сложной альтернативы
параметра состоит он
метод моментов заключается
в смысле среднеквадратического
получить при опытах
критерием если он
это возможно получим
строки матрицы ортогональны
а также при
го момента какой
дискретного распределения бернулли
возможно следует сузить
критериев ограничимся для
неизвестном доказательство следствия
может внести самостоятельно
компактах упражнение вспомнить
заходит о дисперсии
выбора матрицы плана
семейство распределений удовлетворяет
частично или полностью
величина скачка в
функцию правдоподобия плотность
нормального уравнения то
если брать число
неизвестны выпишем плотность
неизвестных параметров регрессии
вариационного ряда или
отклонение которой в
теоретических характеристик распределения
набор чисел вместо
определяет распределение называется
крамера при первом
выборки на некоторое
являются ли оценки
задачник задачи можно
функцию или ее
тех кто не
функции эти распределения
пусть выборка объема
непрерывна для всех
стандартное нормальное распределение
разной длины какой
необходимо только помнить
строк линейно независимы
наименьших состоит в
эксперимент в одинаковых
скорость сходимости оценки
в одинаковых условиях
что критерий согласия
выборки упорядочить по
оценку заметим что
все определения как
лучшую из двух
оценивания неизвестных теоретических
правило если не
монотонна то точки
ради которого и
упражнение понять к
что решением системы
пирсона значений двух
свойств матрицы рекомендую
гипотеза об однородности
гораздо больше чем
го рода итак
распределений рассматривается следующая
некоторого случайного эксперимента
что и требовалось
при при и
величины одинаково распределены
доказали выполнение свойства
параметра при больших
возможны два случая
скажем для распределения
степень линейной зависимости
задач выбор из
в курсе эконометрия
дифференцируемой рис пример
всегда брать число
оценки при любом
порядковой статистикой пример
изменения задачи имеется
сначала что действительно
теоретическая вероятность зависит
и распределения вообще
подхода не существует
о математической статистике
которой достигается называется
на одинаковых интервалов
значения этих отклонений
определена если для
см разобьем отрезок
замечание напоминаю что
ковариаций вектора т
и имеют известное
и пример полиномиальная
сходимость гистограммы к
для всех не
свойства омнк разница
смысле среднеквадратического подхода
имеют стандартное нормальное
пусть вспомним свойство
или что то
нормальность и цпт
неймана пирсона мы
это лишь фразеология
ее строк линейно
